step,mission_time_s,phase,phase_elapsed_s,endpoint_hold_s,settle30_s,hover9_s,landed_hold_s,wow,compression_ft,obs_raw_0,obs_norm_0,obs_raw_1,obs_norm_1,obs_raw_2,obs_norm_2,obs_raw_3,obs_norm_3,obs_raw_4,obs_norm_4,obs_raw_5,obs_norm_5,obs_raw_6,obs_norm_6,obs_raw_7,obs_norm_7,obs_raw_8,obs_norm_8,obs_raw_9,obs_norm_9,obs_raw_10,obs_norm_10,obs_raw_11,obs_norm_11,obs_raw_12,obs_norm_12,obs_raw_13,obs_norm_13,obs_raw_14,obs_norm_14,obs_raw_15,obs_norm_15,obs_raw_16,obs_norm_16,obs_raw_17,obs_norm_17,obs_raw_18,obs_norm_18,obs_raw_19,obs_norm_19,obs_raw_20,obs_norm_20,obs_raw_21,obs_norm_21,obs_raw_22,obs_norm_22,obs_raw_23,obs_norm_23,obs_raw_24,obs_norm_24,obs_raw_25,obs_norm_25,student_action_norm_0,student_action_phys_0,student_action_norm_1,student_action_phys_1,student_action_norm_2,student_action_phys_2,student_action_norm_3,student_action_phys_3,forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,heading_error_rad,heading_error_deg,pitch_rad,roll_rad,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,rotor_rpm,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd
4031,302.399999999977,descent_300_to_30,292.5749999999785,5.025000000000007,0.0,0.0,0.0,0,0.0,28.788328170776367,-0.6554837822914124,-0.4344060719013214,0.13023681938648224,-0.417128324508667,-0.8001240491867065,-0.002985698403790593,-0.10374068468809128,-0.0030838747043162584,0.14118359982967377,-0.03123081661760807,-0.007607695180922747,0.0001024597222567536,0.7702361941337585,1.0,0.0,-0.006390533410012722,0.3439536988735199,-0.04914633929729462,-0.3664723336696625,-2.590915755718015e-06,-0.0159018374979496,-7.359358733083354e-06,-0.003635906148701906,5.428888835012913e-05,0.07002144306898117,323.97119140625,-0.17525281012058258,0.5983585119247437,0.6555417776107788,-0.18016350269317627,-0.45715269446372986,0.19128091633319855,-0.10016954690217972,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7569063305854797,0.5983701944351196,0.13458412885665894,-0.18016354739665985,0.02572936937212944,0.19128303229808807,-0.0005577155388891697,0.3899994492530823,300.41679701093915,-0.416797010939149,-0.0038304067340520047,28.75589518029392,-0.0030559315609283155,-0.03114524578950892,-0.005806059085644512,-0.010008877184480751,-0.43047164771641544,0.00010653246318526044,0.006103860521648242,-0.006390882914163072,-0.049146549189550706,-2.257494416690635e-06,-7.282000584393439e-06,5.3657215480386326e-05,323.97103740688556,0.5983701944351196,-0.18016354739665985,0.19128303229808807,0.3899994492530823
4032,302.474999999977,descent_300_to_30,292.6499999999785,5.025000000000007,0.0,0.0,0.0,0,0.0,28.755895614624023,-0.6558172702789307,-0.43047165870666504,0.1393565684556961,-0.416797012090683,-0.7998364567756653,-0.0030559315346181393,-0.10471249371767044,-0.003830406814813614,0.14055483043193817,-0.0311452466994524,-0.0072927698493003845,0.00010653246135916561,0.7715907096862793,1.0,0.0,-0.00639088312163949,0.3436039984226227,-0.04914654791355133,-0.36653491854667664,-2.2574943159270333e-06,-0.015568414703011513,-7.282000751729356e-06,-0.003558548167347908,5.365721517591737e-05,0.06938976794481277,323.9710388183594,-0.17626699805259705,0.5983701944351196,0.6561447978019714,-0.18016354739665985,-0.4571973979473114,0.19128303229808807,-0.09963079541921616,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7572307586669922,0.5983816981315613,0.13456863164901733,-0.18016357719898224,0.025924954563379288,0.1912851780653,-0.0005564247258007526,0.3899994492530823,300.41646134867966,-0.4164613486796611,-0.004585075444543556,28.72375760359091,-0.0031269733045728443,-0.03106097695347958,-0.005851997799074914,-0.010118380822351707,-0.42652861685765364,0.00011055623546685212,0.006334405691105171,-0.006391229138442585,-0.04914673264247021,-1.9158912492882763e-06,-7.205857065849206e-06,5.2984944694521685e-05,323.97088668922066,0.5983816981315613,-0.18016357719898224,0.1912851780653,0.3899994492530823
4033,302.549999999977,descent_300_to_30,292.7249999999785,5.025000000000007,0.0,0.0,0.0,0,0.0,28.723756790161133,-0.6561477184295654,-0.42652860283851624,0.1484963297843933,-0.41646134853363037,-0.7995451092720032,-0.0031269732862710953,-0.10569549351930618,-0.004585075657814741,0.1399191915988922,-0.031060976907610893,-0.006982629653066397,0.00011055623326683417,0.7729290127754211,1.0,0.0,-0.00639122910797596,0.3432580232620239,-0.049146734178066254,-0.36659082770347595,-1.9158912891725777e-06,-0.015226812101900578,-7.205856945802225e-06,-0.0034824043978005648,5.298494579619728e-05,0.06871750205755234,323.97088623046875,-0.1772811859846115,0.5983816981315613,0.6567385792732239,-0.18016357719898224,-0.4572272002696991,0.1912851780653,-0.09908445924520493,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7575502395629883,0.5983930230140686,0.13455583155155182,-0.18016360700130463,0.026124265044927597,0.19128736853599548,-0.0005552687216550112,0.3899994492530823,300.41612128145204,-0.4161212814520354,-0.005348020936875239,28.691916050858254,-0.003198830900309785,-0.030978101330191025,-0.005898699019370701,-0.010229667142243208,-0.4225779583763761,0.00011452799058631058,0.006561970496709619,-0.006391572226797796,-0.049146889421324315,-1.5506808914259344e-06,-7.129473644067263e-06,5.227157156853624e-05,323.9707387421376,0.5983930230140686,-0.18016360700130463,0.19128736853599548,0.3899994492530823
4034,302.624999999977,descent_300_to_30,292.79999999997847,5.025000000000007,0.0,0.0,0.0,0,0.0,28.69191551208496,-0.6564750671386719,-0.42257794737815857,0.15765371918678284,-0.4161212742328644,-0.7992500066757202,-0.0031988308764994144,-0.10668977349996567,-0.005348021164536476,0.13927659392356873,-0.03097810223698616,-0.006677624303847551,0.00011452798935351893,0.7742500305175781,1.0,0.0,-0.006391572300344706,0.3429148197174072,-0.04914689064025879,-0.3666377663612366,-1.5506808495047153e-06,-0.01486160233616829,-7.129473488021176e-06,-0.003406020812690258,5.227157089393586e-05,0.06800412386655807,323.9707336425781,-0.17829538881778717,0.5983930230140686,0.6573231220245361,-0.18016360700130463,-0.4572570025920868,0.19128736853599548,-0.0985267385840416,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7578632831573486,0.5984041690826416,0.13454389572143555,-0.18016363680362701,0.02632700279355049,0.19128960371017456,-0.0005541369318962097,0.3899994492530823,300.4157767444375,-0.415776744437494,-0.006119383424541467,28.660371049393234,-0.003271514816712867,-0.030896712953915162,-0.005946179748806827,-0.010342780797910988,-0.418620687665058,0.00011844459577625699,0.0067863754441125825,-0.006391912156648993,-0.049147017656890446,-1.1614874573393226e-06,-7.048399567045182e-06,5.1515673299612404e-05,323.9705936849372,0.5984041690826416,-0.18016363680362701,0.19128960371017456,0.3899994492530823
4035,302.69999999997697,descent_300_to_30,292.87499999997846,5.025000000000007,0.0,0.0,0.0,0,0.0,28.660371780395508,-0.6567993760108948,-0.41862067580223083,0.16682644188404083,-0.41577672958374023,-0.7989509105682373,-0.003271514782682061,-0.10769549012184143,-0.0061193834990262985,0.13862690329551697,-0.030896712094545364,-0.0063780820928514,0.00011844459368148819,0.7755526900291443,1.0,0.0,-0.00639191223308444,0.3425748944282532,-0.04914701730012894,-0.36667579412460327,-1.1614874892984517e-06,-0.014472408220171928,-7.048399766063085e-06,-0.0033249470870941877,5.151567165739834e-05,0.06724822521209717,323.9705810546875,-0.17930957674980164,0.5984041690826416,0.657898485660553,-0.18016363680362701,-0.4572868049144745,0.19128960371017456,-0.09795763343572617,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7581703066825867,0.5984150171279907,0.1345328986644745,-0.1801636666059494,0.026533152908086777,0.19129186868667603,-0.000552973710000515,0.3899994492530823,300.4154276805935,-0.41542768059349555,-0.006899298872777966,28.62912305486998,-0.0033450317013352937,-0.030816916522389465,-0.005994454385793592,-0.010457766837401898,-0.41465802770258686,0.00012230281481029337,0.007007435111199908,-0.006392248630668035,-0.04914711557604571,-7.484608652995502e-07,-6.959700542955704e-06,5.071622352643251e-05,323.97045185837334,0.5984150171279907,-0.1801636666059494,0.19129186868667603,0.3899994492530823
4036,302.77499999997696,descent_300_to_30,292.94999999997844,5.025000000000007,0.0,0.0,0.0,0,0.0,28.62912368774414,-0.6571206450462341,-0.4146580398082733,0.1760115921497345,-0.41542768478393555,-0.798647940158844,-0.0033450317569077015,-0.10871274769306183,-0.0068992991000413895,0.13797001540660858,-0.03081691637635231,-0.0060844081453979015,0.00012230280844960362,0.7768359184265137,1.0,0.0,-0.006392248440533876,0.3422386646270752,-0.0491471141576767,-0.3667048513889313,-7.484608772756474e-07,-0.014059381559491158,-6.959700385777978e-06,-0.003236247692257166,5.071622217656113e-05,0.06644877791404724,323.970458984375,-0.18012093007564545,0.5984150171279907,0.658458411693573,-0.1801636666059494,-0.4573166072368622,0.19129186868667603,-0.09738094359636307,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7584812641143799,0.598426103591919,0.13453015685081482,-0.1801636815071106,0.026740211993455887,0.19129414856433868,-0.0005521178245544434,0.3899994492530823,300.4150740276933,-0.415074027693322,-0.00768790749536237,28.598172441607858,-0.003419388108136606,-0.030738787478851635,-0.006043532688008976,-0.010574675711655867,-0.4106904898771983,0.0001260991185745297,0.007224947294640278,-0.006392581330841292,-0.04914718207889102,-3.4295841798539427e-07,-6.868608787899463e-06,4.986634737374293e-05,323.97031267336837,0.598426103591919,-0.1801636815071106,0.19129414856433868,0.3899994492530823
4037,302.84999999997694,descent_300_to_30,293.02499999997843,5.025000000000007,0.0,0.0,0.0,0,0.0,28.598173141479492,-0.6574388146400452,-0.4106904864311218,0.18520814180374146,-0.41507402062416077,-0.7983410358428955,-0.003419388085603714,-0.10974159836769104,-0.007687907665967941,0.13730579614639282,-0.030738787725567818,-0.005796869285404682,0.00012609911209437996,0.7780985236167908,1.0,0.0,-0.0063925813883543015,0.34190574288368225,-0.04914718121290207,-0.36672496795654297,-3.429584296554822e-07,-0.013653879053890705,-6.868608579679858e-06,-0.0031451559625566006,4.986634667147882e-05,0.06559890508651733,323.9703063964844,-0.1811351329088211,0.598426103591919,0.6590306758880615,-0.1801636815071106,-0.45733150839805603,0.19129414856433868,-0.09680046141147614,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7587816715240479,0.5984367728233337,0.13452309370040894,-0.1801636964082718,0.026953265070915222,0.19129648804664612,-0.0005509643815457821,0.3899994492530823,300.41471572610175,-0.4147157261017469,-0.008485353755463849,28.567519564392114,-0.0034945895468105337,-0.030662425893655688,-0.0060934248728398005,-0.010693572000037467,-0.40671878553870777,0.00012983003842226284,0.0074387132556169785,-0.006392910481755557,-0.04914721772465652,7.616383519780634e-08,-6.7786470923495255e-06,4.897718811995023e-05,323.97017601324666,0.5984367728233337,-0.1801636964082718,0.19129648804664612,0.3899994492530823
4038,302.92499999997693,descent_300_to_30,293.0999999999784,5.025000000000007,0.0,0.0,0.0,0,0.0,28.567520141601562,-0.6577540040016174,-0.40671879053115845,0.19441430270671844,-0.4147157371044159,-0.7980300188064575,-0.00349458958953619,-0.11078215390443802,-0.00848535355180502,0.13663414120674133,-0.030662426725029945,-0.005515836179256439,0.00012983003398403525,0.7793394327163696,1.0,0.0,-0.006392910610884428,0.3415765166282654,-0.049147218465805054,-0.36673614382743835,7.61638361268524e-08,-0.013234756886959076,-6.778647275496041e-06,-0.0030551946256309748,4.897718827123754e-05,0.06470974534749985,323.9701843261719,-0.18194648623466492,0.5984367728233337,0.6595813632011414,-0.1801636964082718,-0.4573464095592499,0.19129648804664612,-0.09620480239391327,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7590830326080322,0.5984474420547485,0.13452395796775818,-0.1801636964082718,0.027168985456228256,0.19129887223243713,-0.0005501757841557264,0.3899994492530823,300.414352708406,-0.4143527084059997,-0.009291790613618567,28.53716468687162,-0.0035706467336587833,-0.030587932237369907,-0.006144147408983181,-0.010814513237594097,-0.40274379858752374,0.00013349272994300776,0.007648570021414015,-0.006393236179703884,-0.049147220506462225,5.206874959010101e-07,-6.687435904819057e-06,4.804987389204571e-05,323.9700419391283,0.5984474420547485,-0.1801636964082718,0.19129887223243713,0.3899994492530823
4039,302.9999999999769,descent_300_to_30,293.1749999999784,5.025000000000007,0.0,0.0,0.0,0,0.0,28.53716468811035,-0.6580661535263062,-0.40274378657341003,0.20362812280654907,-0.4143527150154114,-0.7977149486541748,-0.003570646746084094,-0.11183454841375351,-0.009291790425777435,0.13595490157604218,-0.030587932094931602,-0.005241671577095985,0.00013349273649509996,0.7805575728416443,1.0,0.0,-0.006393236108124256,0.341251015663147,-0.04914722219109535,-0.3667372763156891,5.206874789109861e-07,-0.012790233828127384,-6.687435870844638e-06,-0.0029639832209795713,4.8049874749267474e-05,0.06378243118524551,323.97003173828125,-0.18296067416667938,0.5984474420547485,0.660132110118866,-0.1801636964082718,-0.4573464095592499,0.19129887223243713,-0.0955977588891983,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7593694925308228,0.5984576344490051,0.13452133536338806,-0.1801636964082718,0.027390673756599426,0.19130130112171173,-0.0005491357296705246,0.3899994492530823,300.41398491755984,-0.41398491755984423,-0.010107392277037192,28.50710802387448,-0.0036475670243134306,-0.030515430323425456,-0.006195715500879351,-0.010937563758071141,-0.3987667470540677,0.00013708451795313434,0.00785436431529996,-0.006393558425467631,-0.049147188683294894,9.955444875372105e-07,-6.592087460054319e-06,4.7090535690290274e-05,323.96991095510765,0.5984576344490051,-0.1801636964082718,0.19130130112171173,0.3899994492530823
4040,303.0749999999769,descent_300_to_30,293.2499999999784,5.025000000000007,0.0,0.0,0.0,0,0.0,28.507108688354492,-0.658375084400177,-0.39876675605773926,0.21284665167331696,-0.41398492455482483,-0.7973957657814026,-0.003647567005828023,-0.11289887875318527,-0.010107392445206642,0.1352679580450058,-0.030515430495142937,-0.004974842071533203,0.0001370845129713416,0.7817521691322327,1.0,0.0,-0.006393558345735073,0.3409287631511688,-0.049147188663482666,-0.36672720313072205,9.955444966180949e-07,-0.012315376661717892,-6.59208762954222e-06,-0.0028686351142823696,4.709053609985858e-05,0.062823086977005,323.96990966796875,-0.1837720423936844,0.5984576344490051,0.6606581807136536,-0.1801636964082718,-0.4573464095592499,0.19130130112171173,-0.09497933089733124,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7596561312675476,0.5984677672386169,0.13452716171741486,-0.1801636815071106,0.02761392667889595,0.19130375981330872,-0.0005484530702233315,0.3899994492530823,300.4136122809692,-0.41361228096917557,-0.010932286211039526,28.47734967306087,-0.003725356705999827,-0.030445035209733556,-0.006248143155880949,-0.011062779403001051,-0.3947888476686451,0.00014060285414085882,0.00805595012976472,-0.006393876908262793,-0.049147119911327905,1.490709731230181e-06,-6.491163710643321e-06,4.6093823149182674e-05,323.9697833738421,0.5984677672386169,-0.1801636815071106,0.19130375981330872,0.3899994492530823
4041,303.1499999999769,descent_300_to_30,293.3249999999784,5.025000000000007,0.0,0.0,0.0,0,0.0,28.47735023498535,-0.6586810946464539,-0.39478886127471924,0.22206716239452362,-0.4136122763156891,-0.7970722913742065,-0.0037253566551953554,-0.11397524923086166,-0.010932286269962788,0.13457319140434265,-0.03044503554701805,-0.004715765826404095,0.00014060286048334092,0.7829223871231079,1.0,0.0,-0.006393876858055592,0.3406102657318115,-0.049147121608257294,-0.36670708656311035,1.4907096783645102e-06,-0.011820211075246334,-6.491163730970584e-06,-0.002767711179330945,4.609382449416444e-05,0.06182638555765152,323.96978759765625,-0.1845833957195282,0.5984677672386169,0.6611812114715576,-0.1801636815071106,-0.45733150839805603,0.19130375981330872,-0.0943533256649971,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7599391937255859,0.598477840423584,0.13453683257102966,-0.1801636517047882,0.0278409942984581,0.19130626320838928,-0.0005478134844452143,0.3899994492530823,300.4132347467704,-0.4132347467703994,-0.011766659370727604,28.44788967676459,-0.0038040206641507257,-0.03037684808248507,-0.006301439597919412,-0.01119022821826706,-0.39081077342284537,0.00014404484239527449,0.00825316152987634,-0.006394191535128007,-0.049147013414421556,1.989048585004669e-06,-6.39039434318346e-06,4.5058855115075796e-05,323.9696588405743,0.598477840423584,-0.1801636517047882,0.19130626320838928,0.3899994492530823
4042,303.2249999999769,descent_300_to_30,293.3999999999784,5.025000000000007,0.0,0.0,0.0,0,0.0,28.44788932800293,-0.6589839458465576,-0.3908107876777649,0.2312881052494049,-0.41323474049568176,-0.7967446446418762,-0.003804020583629608,-0.11506371200084686,-0.01176665909588337,0.1338704228401184,-0.030376847833395004,-0.00446481304243207,0.00014404483954422176,0.7840671539306641,1.0,0.0,-0.006394191645085812,0.3402954638004303,-0.04914701357483864,-0.36667466163635254,1.989048541872762e-06,-0.011321872472763062,-6.390394446498249e-06,-0.0026669418439269066,4.5058855903334916e-05,0.060791414231061935,323.96966552734375,-0.185394749045372,0.598477840423584,0.6617011427879333,-0.1801636517047882,-0.45730170607566833,0.19130626320838928,-0.09371592849493027,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7602167725563049,0.5984876751899719,0.13454993069171906,-0.18016362190246582,0.028073418885469437,0.19130881130695343,-0.0005472565535455942,0.3899994492530823,300.4128522345899,-0.4128522345898773,-0.012610668964329882,28.418728021986226,-0.0038835680335378153,-0.03031098361862722,-0.006355619197483795,-0.011319985715807062,-0.3868333179422749,0.00014740783397870771,0.008445846754145081,-0.0063945025381501545,-0.04914686866272652,2.5029165272357493e-06,-6.290521007612183e-06,4.399251683610627e-05,323.9695372465166,0.5984876751899719,-0.18016362190246582,0.19130881130695343,0.3899994492530823
4043,303.2999999999769,descent_300_to_30,293.47499999997837,5.025000000000007,0.0,0.0,0.0,0,0.0,28.41872787475586,-0.6592837572097778,-0.3868333101272583,0.24050766229629517,-0.4128522276878357,-0.7964125871658325,-0.0038835681043565273,-0.11616439372301102,-0.012610669247806072,0.13315953314304352,-0.03031098283827305,-0.004222408402711153,0.00014740783080924302,0.785185694694519,1.0,0.0,-0.006394502706825733,0.3399844169616699,-0.049146868288517,-0.36663106083869934,2.5029164589795982e-06,-0.010808004066348076,-6.29052101430716e-06,-0.0025670684408396482,4.399251702125184e-05,0.059725072234869,323.96954345703125,-0.18620610237121582,0.5984876751899719,0.6622087955474854,-0.18016362190246582,-0.45727190375328064,0.19130881130695343,-0.09306715428829193,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7604862451553345,0.5984972715377808,0.1345641165971756,-0.18016359210014343,0.028310049325227737,0.19131141901016235,-0.0005467056762427092,0.3899994492530823,300.4124646847871,-0.4124646847870963,-0.013464506195207088,28.389864614343423,-0.003964011577621246,-0.03024756803404032,-0.006410701470649602,-0.01145212705795189,-0.3828575257049874,0.00015068965553188818,0.00863388127825739,-0.006394809938714789,-0.049146683969691775,3.0453033304302e-06,-6.186875586107343e-06,4.289944630930878e-05,323.9694188060504,0.5984972715377808,-0.18016359210014343,0.19131141901016235,0.3899994492530823
